194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,195,131,131,135,131,131,131,135,131,122,41,42,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41
194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,195,131,131,146,125,131,131,135,131,131,122,53,32,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41
194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,195,131,131,131,135,131,131,146,125,131,132,41,42,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41
194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,195,131,131,131,146,125,131,131,146,125,200,122,53,32,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41
194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,195,131,131,131,131,146,125,134,131,136,131,132,41,53,31,31,32,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41
194,194,194,194,194,194,186,204,204,204,188,194,194,194,186,204,188,194,194,194,194,194,194,194,194,194,194,195,131,131,131,131,131,135,134,131,146,125,200,122,41,41,41,53,31,31,31,31,32,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41
194,194,194,194,194,186,205,131,131,131,203,204,204,204,205,131,203,188,194,194,194,194,194,194,194,194,194,195,131,131,131,131,131,131,146,125,131,146,125,200,122,41,41,41,41,41,41,41,53,31,31,31,31,31,31,31,31,32,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41
194,194,194,194,194,195,131,131,131,131,131,131,131,131,131,131,131,193,194,194,194,194,194,194,194,194,194,195,131,131,131,131,131,134,134,146,125,131,146,125,200,122,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,53,31,31,31,31,31,31,31,32,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41
194,194,194,194,194,195,131,131,131,131,131,131,131,131,131,131,131,203,188,194,194,194,194,194,194,194,194,195,131,131,131,131,134,134,134,131,146,125,131,146,125,132,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,53,31,31,31,31,32,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41
194,194,194,194,194,195,131,131,131,131,131,131,131,131,131,131,131,131,198,194,194,194,194,194,194,194,186,205,131,131,131,131,134,134,131,131,131,146,125,131,135,200,201,122,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,53,31,32,41,41,41,41,41,41,41,41,41,41,41,41,41
194,194,194,194,194,206,185,131,131,131,131,131,131,131,131,131,131,131,198,194,194,194,194,194,194,194,195,131,131,131,131,131,134,131,131,131,131,131,146,125,146,146,125,200,122,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,53,32,41,41,41,41,41,41,41,41,41,41,41,41
194,194,194,194,194,194,195,131,131,131,131,131,131,131,131,131,131,183,208,194,194,194,194,194,194,194,195,131,131,131,131,131,134,131,131,131,131,131,131,135,131,131,146,125,200,121,122,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,42,41,41,41,41,41,41,41,41,41,41,41,41
194,194,194,194,194,194,195,131,131,131,131,131,131,131,131,131,131,193,194,194,194,194,194,186,204,204,205,131,131,131,131,134,134,131,131,131,131,131,131,135,131,131,131,146,125,131,190,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,42,41,41,41,41,41,41,41,41,41,41,41,41
194,194,194,194,194,194,195,131,131,131,131,131,131,131,131,131,131,193,194,194,194,194,186,205,131,131,131,131,131,131,131,134,131,131,131,131,131,131,131,135,131,131,131,131,146,125,190,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,42,41,41,41,41,41,41,41,41,41,41,41,41
194,194,194,194,194,194,206,185,131,131,131,131,131,131,131,131,183,208,194,186,204,204,205,131,131,131,131,131,131,131,126,144,144,144,177,144,144,144,144,145,131,131,131,131,131,135,200,122,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,53,32,41,41,41,41,41,41,41,41,41,41,41
204,188,194,194,194,194,194,206,185,131,131,131,131,131,131,131,193,194,186,205,131,131,131,131,131,131,131,131,131,131,135,131,131,131,131,131,131,131,131,131,131,131,131,131,131,146,125,190,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,53,32,41,41,41,41,41,41,41,41,41,41
131,203,188,194,194,194,194,194,206,185,161,131,183,184,184,184,208,186,205,131,131,131,131,131,131,131,131,131,131,126,145,131,131,131,131,131,131,131,131,131,131,131,131,131,131,131,135,200,122,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,42,41,41,41,41,41,41,41,41,41,41
131,131,203,188,194,194,194,194,194,195,161,131,193,194,194,194,186,205,131,131,131,131,131,131,131,131,131,131,131,135,131,131,131,131,131,131,131,131,131,131,131,131,131,131,131,131,146,125,132,41,41,41,41,41,30,31,32,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,42,41,41,41,41,41,41,41,41,41,41
131,131,131,203,204,188,194,194,194,195,161,131,203,204,204,204,205,131,131,131,131,131,131,131,131,131,131,131,126,145,131,131,131,131,131,131,131,131,131,131,131,131,131,131,131,131,131,135,132,41,41,41,41,30,55,41,42,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,53,32,41,41,41,41,41,41,41,41,41
131,131,131,131,131,203,188,194,194,195,161,131,164,164,164,131,131,131,131,131,131,131,131,131,131,131,131,131,135,131,131,131,183,184,184,184,184,184,184,185,131,131,131,131,131,131,126,145,132,41,41,41,30,55,41,41,53,32,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,42,41,41,41,41,41,41,41,41,41
131,131,131,131,131,131,203,204,204,205,131,131,131,131,131,131,131,131,131,131,131,131,131,131,131,131,131,126,145,131,131,131,193,194,194,194,194,194,194,206,185,131,131,131,131,131,135,131,132,41,41,41,40,41,41,41,41,42,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,42,41,41,41,41,41,41,41,41,41
154,155,131,131,131,131,131,131,131,131,131,131,131,131,131,131,131,131,131,131,131,131,131,131,131,131,126,145,131,131,131,131,193,194,194,194,194,194,194,194,195,131,131,131,131,131,135,131,132,41,41,30,55,41,41,41,41,42,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,42,41,41,41,41,41,41,41,41,41
131,170,154,155,131,131,131,131,131,131,131,131,131,131,131,131,131,131,131,131,131,131,131,131,131,131,135,131,131,131,131,131,193,194,194,194,194,194,194,194,195,131,131,131,131,126,145,131,132,41,30,55,41,41,41,41,41,42,41,41,39,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,42,41,41,41,41,41,41,41,41,41
131,131,131,170,154,155,131,131,131,131,131,131,131,131,131,131,131,131,131,131,131,131,131,131,131,126,145,131,131,131,131,183,208,194,194,194,194,194,194,194,195,131,131,131,131,135,180,141,142,41,40,41,41,41,41,41,33,52,41,41,53,32,41,41,41,41,41,41,41,41,41,41,41,33,34,35,42,41,41,41,41,41,41,41,41,41
131,131,131,131,131,170,155,131,131,131,131,131,131,131,131,131,131,131,131,131,131,131,131,131,126,145,131,131,131,131,131,193,194,194,194,194,194,194,194,194,195,131,131,131,131,135,190,41,41,41,40,41,41,41,41,41,42,41,41,41,41,43,41,41,41,41,41,41,41,41,41,41,33,52,41,45,42,41,41,41,41,41,41,41,41,41
131,131,131,131,131,131,160,131,131,131,131,131,131,131,131,131,131,131,131,131,131,131,131,126,145,131,131,131,131,131,131,203,188,194,194,194,194,194,194,194,195,131,131,131,131,135,190,41,41,30,55,41,41,41,41,41,42,41,41,41,41,43,41,41,41,41,41,41,41,41,41,41,43,44,30,55,42,41,41,41,41,41,41,41,41,41
131,131,131,131,131,131,160,131,131,131,131,131,131,131,131,131,131,131,131,131,131,131,131,135,131,131,131,131,131,131,131,131,203,188,194,194,194,194,194,194,195,131,131,131,131,135,200,122,41,40,41,41,41,41,41,41,59,41,41,41,41,43,41,41,41,41,41,41,41,41,41,41,53,54,55,41,42,41,41,41,41,41,41,41,41,41
131,131,131,131,131,131,160,131,131,131,131,131,131,131,131,131,131,131,131,131,131,131,126,145,131,131,131,131,131,131,131,131,131,203,204,204,188,186,204,204,205,131,131,131,131,135,131,132,41,40,41,41,41,41,41,41,42,41,41,41,41,53,32,41,41,33,34,51,35,41,41,41,41,33,34,35,42,41,41,41,41,41,41,41,41,41
131,131,131,131,131,131,160,131,131,131,131,131,131,131,131,131,131,131,131,131,131,131,135,131,131,131,131,131,131,131,131,131,131,131,131,131,203,205,131,131,131,131,131,131,131,135,131,132,41,40,41,41,41,41,41,41,42,41,41,41,41,41,43,41,41,43,44,44,50,35,41,41,41,43,44,45,42,41,41,41,41,41,41,41,41,41
131,131,131,131,131,131,160,131,131,131,131,131,131,131,131,131,131,131,131,131,131,126,145,131,131,131,131,131,131,131,131,131,131,131,131,131,131,131,131,131,131,131,131,131,131,135,180,142,41,40,41,41,41,41,41,33,52,41,41,41,41,41,59,41,41,53,32,41,41,45,41,41,33,52,30,55,42,41,41,41,41,41,41,41,41,41
131,131,131,131,131,131,160,131,131,131,131,131,131,131,131,131,131,131,131,131,131,135,131,131,131,131,131,131,131,131,131,131,131,131,131,131,131,131,131,131,131,131,131,131,131,135,190,41,41,50,51,51,51,51,51,52,41,41,41,41,41,41,43,41,41,41,43,44,30,55,41,41,43,41,40,33,52,41,41,41,41,41,41,41,41,41
131,131,131,131,131,131,160,131,131,131,131,131,131,131,131,131,131,131,131,131,131,135,131,131,131,131,131,131,131,131,131,131,131,131,131,131,131,131,131,131,131,131,131,131,131,135,190,41,41,41,41,41,41,41,41,41,41,41,44,44,44,33,52,44,41,41,53,54,55,41,41,33,52,41,40,42,41,41,41,41,41,41,41,41,41,41
131,131,131,131,131,131,170,155,131,131,131,131,131,131,131,131,131,131,131,131,126,145,131,131,131,131,131,131,131,131,131,131,131,131,131,131,131,131,131,131,131,131,131,131,126,145,190,41,41,41,41,41,41,41,41,41,41,41,41,41,41,43,41,44,44,44,44,44,44,44,44,43,44,30,55,42,41,41,41,41,41,41,41,41,41,41
131,131,131,131,131,131,131,160,131,131,131,131,131,131,131,131,131,131,131,131,135,131,131,131,131,131,131,131,131,131,131,131,131,131,131,131,131,131,131,131,131,131,131,131,135,180,142,41,41,41,41,41,41,41,-1,-1,41,41,41,41,44,43,41,41,41,41,41,41,41,41,41,53,54,55,41,42,41,41,41,41,41,41,41,41,41,41
131,131,131,131,131,131,131,160,131,131,131,131,131,131,131,131,131,131,131,131,135,131,131,131,131,131,131,131,131,131,131,131,131,131,131,131,131,131,131,131,131,131,131,131,135,132,41,41,41,41,41,41,41,-1,-1,-1,41,41,41,41,33,52,41,41,41,41,41,41,41,41,41,33,34,34,35,42,41,41,41,41,41,41,41,41,41,41
152,131,131,131,131,131,131,160,131,131,131,131,131,131,131,131,131,131,131,131,135,131,131,131,131,131,131,131,131,131,131,131,131,131,131,131,131,131,131,131,131,131,131,126,145,132,41,41,41,41,41,41,-1,-1,-1,41,41,41,41,41,43,44,41,41,41,41,41,41,41,41,41,43,44,44,45,42,41,41,41,41,41,41,41,41,41,41
173,151,152,131,131,131,131,160,131,131,131,131,131,131,131,131,131,131,131,131,135,131,131,131,131,131,131,131,131,131,131,131,131,131,131,131,131,131,131,131,131,131,131,135,180,142,41,41,41,41,41,-1,-1,41,41,41,41,41,41,41,53,32,41,41,41,41,41,41,41,41,41,53,32,44,45,42,41,41,41,41,41,41,41,41,41,41
131,131,162,131,131,131,131,160,131,131,131,131,131,131,131,131,131,131,131,131,135,131,131,131,131,131,131,131,131,131,131,131,131,131,131,131,131,131,131,131,131,131,126,145,132,41,41,41,41,41,41,-1,-1,41,41,41,41,41,41,41,41,43,44,41,41,41,41,41,41,41,41,41,43,44,45,42,41,41,41,41,41,41,41,41,41,41
131,131,173,152,131,131,150,175,131,131,131,131,131,131,131,131,131,131,131,131,135,131,131,131,131,131,131,131,131,131,131,131,131,131,131,131,131,131,131,131,131,131,135,131,142,41,41,41,41,41,41,-1,-1,41,41,41,41,41,41,41,41,53,54,54,54,54,54,54,54,54,32,41,53,54,55,42,41,41,41,41,41,41,41,41,41,41
131,131,131,173,174,151,175,131,131,131,131,131,131,131,131,131,131,131,131,126,145,131,131,131,131,131,131,131,131,131,131,131,131,131,131,131,131,131,131,131,131,126,145,132,41,41,3,4,5,41,41,-1,-1,41,41,41,41,-1,-1,-1,41,41,41,41,41,41,41,41,41,44,53,54,54,37,41,42,41,41,41,41,41,41,41,41,41,41
