194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,195,131,131,135,131,131,131,135,131,122,41,42,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41
144,144,144,144,144,144,144,144,144,144,144,144,144,128,131,131,126,144,144,145,134,131,131,131,131,131,131,131,131,131,131,131,131,131,131,131,131,131,131,131,131,135,131,142,41,41,13,41,15,14,41,-1,-1,41,41,41,41,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,41,41,41,41,41,41,41,42,41,41,41,41,41,41,41,41,41,41
131,131,131,131,131,131,131,131,131,131,131,131,131,143,144,144,145,131,131,131,134,134,131,131,131,131,131,131,131,131,131,131,131,131,131,131,131,131,131,131,126,145,132,41,41,3,28,41,26,5,41,41,41,41,41,41,41,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,41,41,41,42,41,41,41,41,41,41,41,41,41,41
144,144,144,144,144,144,128,131,131,131,131,131,131,131,131,131,131,131,131,131,131,131,131,131,131,131,131,131,131,131,131,131,131,131,131,131,131,131,131,131,135,131,142,41,41,13,41,41,41,15,41,41,41,41,41,41,41,41,41,41,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,41,41,41,41,41,41,41,41,41
181,181,181,182,131,131,143,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,128,131,131,131,131,131,131,131,131,131,131,131,131,131,131,126,145,132,41,3,4,28,41,41,41,26,5,41,41,41,41,41,41,41,41,41,41,41,41,41,41,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,41,41,41,41
191,191,41,140,181,181,141,141,141,141,141,141,141,141,141,141,141,141,141,141,141,141,182,131,143,144,144,144,144,144,128,131,131,131,131,131,131,131,126,145,131,142,3,28,41,41,41,41,41,41,13,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
191,191,191,191,191,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,140,131,131,131,131,141,141,131,143,144,144,177,144,144,144,144,145,131,142,41,13,41,41,41,41,41,6,24,25,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,53,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1,1,1,1,2,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,140,141,141,142,41,39,140,141,141,182,131,131,131,180,141,141,142,41,41,23,24,24,57,24,24,25,36,54,54,54,32,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,42,41,41,41,-1,-1,-1,-1,-1,-1
101,101,101,101,80,1,1,1,1,1,1,1,1,1,1,2,41,41,41,41,41,41,41,41,41,41,41,41,53,32,41,41,140,141,141,141,142,71,71,71,41,41,41,41,41,41,41,41,41,41,41,41,41,53,54,56,54,54,54,32,41,41,41,41,41,41,41,41,41,41,41,41,41,3,4,4,4,5,41,41,41,41,41,41,41,-1
-1,101,101,101,101,101,101,101,101,101,11,11,11,11,11,80,81,81,81,81,81,81,81,81,81,81,81,81,2,53,32,41,41,0,1,1,1,1,1,2,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,53,54,54,54,37,41,41,41,41,41,41,41,41,3,28,41,41,41,26,4,4,5,41,41,41,41,41
-1,-1,101,101,101,101,101,101,11,11,11,11,93,111,111,111,111,111,111,111,111,111,111,111,111,111,94,95,70,41,43,41,41,20,21,21,21,62,11,80,2,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,13,41,41,41,41,41,41,41,26,4,4,4,4,4
-1,-1,-1,-1,101,101,101,11,11,11,11,11,102,11,74,74,74,74,74,74,74,74,74,74,74,74,104,100,80,2,53,32,41,41,41,41,41,20,21,62,80,1,1,2,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,13,41,41,41,41,41,41,41,41,41,41,41,41,41
-1,-1,-1,-1,-1,-1,101,101,11,11,11,11,102,74,74,11,11,11,11,11,11,11,74,74,74,74,104,110,95,80,2,53,31,32,41,41,41,41,41,20,21,21,62,80,2,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,23,8,41,41,41,41,41,41,41,41,41,41,41,41
-1,-1,-1,-1,-1,-1,-1,11,11,11,11,11,102,74,93,94,94,94,94,94,94,94,94,94,94,94,94,95,110,95,80,81,2,53,31,32,41,41,41,41,41,41,20,62,80,2,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,13,41,41,41,41,41,41,41,41,41,41,41,41
-1,-1,-1,-1,-1,-1,-1,11,11,11,11,11,102,74,102,11,63,64,64,64,64,64,64,64,64,64,65,105,104,110,111,94,95,1,2,53,32,41,41,41,41,41,41,20,62,80,2,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,0,1,2,71,41,41,41,41,23,8,41,41,41,41,41,41,41,41,41,41,41
-1,-1,-1,-1,-1,-1,-1,11,11,11,11,11,102,11,102,11,73,11,11,11,11,11,11,11,11,11,75,110,95,104,104,104,110,95,80,2,53,32,41,41,41,41,41,41,20,62,80,2,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,10,11,12,71,41,41,41,41,41,13,41,41,41,41,41,41,41,41,41,41,41
-1,-1,-1,-1,-1,-1,-1,11,11,11,11,11,102,11,102,11,73,11,11,11,11,11,11,11,11,11,75,11,105,11,104,104,104,105,11,80,2,53,32,41,41,41,41,41,41,20,62,80,2,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,10,11,12,71,41,41,41,41,41,13,41,41,41,41,41,41,41,41,41,41,41
-1,-1,-1,-1,-1,-1,-1,11,11,11,11,11,102,11,102,11,73,11,11,11,11,11,11,11,11,11,86,65,110,95,11,11,104,105,11,11,11,2,53,31,32,41,41,41,41,41,20,62,12,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,10,11,12,71,41,41,41,41,41,13,41,41,41,41,41,41,41,41,41,41,41
-1,-1,-1,-1,-1,-1,-1,11,11,11,11,93,112,11,102,11,73,11,11,11,11,11,11,11,11,11,74,75,11,105,11,11,11,105,11,11,11,80,1,2,53,31,32,41,41,41,41,10,80,2,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,10,11,12,71,41,41,41,41,41,13,41,41,41,41,41,41,41,41,41,41,41
-1,-1,-1,-1,-1,-1,-1,-1,11,11,11,102,11,11,102,11,73,11,11,11,11,11,11,11,11,11,74,75,11,105,11,11,11,110,95,11,11,11,11,80,1,2,53,32,41,41,41,20,62,80,2,41,41,41,41,41,41,41,41,41,41,41,41,41,41,10,11,12,71,71,71,41,41,41,13,41,41,41,41,41,41,41,41,41,41,41
-1,-1,-1,-1,-1,-1,-1,-1,11,11,93,112,11,93,112,74,73,11,11,11,11,11,11,11,11,11,74,75,11,105,11,11,11,11,110,95,11,11,11,11,11,11,2,53,32,41,41,41,20,62,80,2,41,41,41,41,41,41,41,0,1,2,41,41,41,10,11,80,1,1,2,41,41,41,23,8,41,41,41,6,24,24,24,24,24,8
-1,-1,-1,-1,-1,-1,-1,-1,11,11,102,11,11,102,11,74,73,11,11,11,11,11,11,11,11,11,74,75,11,105,11,11,11,11,11,105,11,11,11,11,98,11,11,2,53,31,32,41,41,20,62,80,1,1,1,1,1,1,1,82,11,80,1,1,1,82,11,11,11,11,12,41,41,41,41,23,24,24,24,25,41,41,41,41,41,23
-1,-1,-1,-1,-1,-1,-1,-1,-1,11,102,11,11,102,11,74,73,11,11,11,11,11,11,11,11,11,74,75,11,105,11,11,11,11,11,105,11,11,11,11,110,94,95,80,1,2,53,31,32,41,20,21,21,21,21,21,21,21,21,21,21,21,21,21,62,11,60,21,21,21,22,41,41,41,0,1,2,41,41,41,41,41,0,1,1,1
-1,-1,-1,-1,-1,-1,-1,-1,-1,11,102,11,11,102,11,74,73,11,11,11,11,11,11,11,11,11,66,85,11,105,11,11,11,11,11,110,95,11,11,11,11,11,110,95,11,80,1,2,53,31,32,41,41,41,41,41,41,41,41,41,41,41,41,41,20,21,22,41,41,41,41,41,41,0,82,11,80,1,2,41,41,41,72,11,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,11,102,11,11,102,11,74,83,68,11,11,11,11,11,11,11,11,75,11,11,105,11,11,11,11,11,11,105,11,11,11,11,11,11,110,95,11,11,80,1,2,53,31,31,31,32,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,0,82,11,11,11,11,80,2,41,0,82,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,11,102,11,11,102,11,74,74,83,68,11,11,11,11,11,11,11,75,11,90,115,11,11,11,11,11,11,105,11,11,11,11,11,11,11,110,95,11,11,11,80,1,1,1,2,53,31,31,31,31,31,37,41,41,41,41,41,41,41,41,41,41,0,82,11,11,11,11,11,11,11,1,82,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,11,102,11,11,102,11,74,74,74,83,84,84,117,84,84,84,84,85,11,105,11,11,11,11,11,11,90,115,11,11,11,11,11,11,11,11,105,11,11,11,11,11,11,11,80,1,1,1,1,1,2,71,0,1,1,1,1,1,1,1,1,1,11,11,11,11,11,11,11,11,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,11,102,11,11,113,92,11,11,11,11,11,11,11,11,11,11,11,11,11,105,11,11,11,11,11,11,105,11,11,11,11,11,11,11,11,11,105,11,11,11,11,11,11,11,11,11,11,11,11,11,80,81,82,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,11,113,92,11,11,102,11,11,11,11,11,11,11,11,11,11,11,11,11,105,11,11,11,11,11,11,105,11,11,11,11,11,11,11,11,74,105,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,11,11,102,11,11,113,92,11,11,11,11,11,11,11,11,11,11,11,11,118,11,11,11,11,11,11,105,11,11,11,11,11,11,11,11,90,115,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,11,11,113,92,11,11,113,114,114,114,114,114,114,114,114,114,114,114,114,115,11,11,11,11,11,90,115,11,11,11,11,11,11,11,74,105,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,11,11,11,102,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,105,11,11,11,11,11,11,11,74,90,115,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,11,11,11,113,114,92,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,90,115,11,11,11,11,11,11,74,90,115,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,11,11,11,11,11,113,114,92,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,90,115,11,11,11,11,11,74,74,90,115,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,11,11,11,11,11,11,11,113,114,114,114,92,11,90,114,116,114,114,114,114,114,114,114,115,11,11,11,11,11,11,11,90,115,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,11,11,11,11,11,11,11,11,11,11,11,113,114,115,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,105,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,90,115,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,96,115,104,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
